Authors,Title,Publication,Volume,Number,Pages,Year,Publisher
"Colón-Rodríguez, Alexandra; Uribe-Salazar, José M; Weyenberg, KaeChandra B; Sriram, Aditya; Quezada, Alejandra; Kaya, Gulhan; Jao, Emily; Radke, Brittany; Lein, Pamela J; Dennis, Megan Y; ",Assessment of autism zebrafish mutant models using a high-throughput larval phenotyping platform,Frontiers in cell and developmental biology,8,,586296,2020,Frontiers Media SA
"Pathi, Amogh; Sriram, A; Guo, D; Heim, NA; Payne, Jonathan; ",Ostracod Body Size as a Variable of Biomass,AGU Fall Meeting Abstracts,2013,,ED41A-0713,2013,
"Sun, Jie; Fan, Zhenjiang; Sriram, Aditya; Park, Hyun Jung; ",Unveiling the Gut Microbiome Network Fingerprint: A Deep Learning Approach to Predict Immunotherapy Response in Melanoma Patients,bioRxiv,,,2024.10. 21.619471,2024,Cold Spring Harbor Laboratory
"Frias-Anaya, Eduardo; Gallego-Gutierrez, Helios; Gongol, Brendan; Weinsheimer, Shantel; Lai, Catherine Chinhchu; Orecchioni, Marco; Sriram, Aditya; Bui, Cassandra M; Nelsen, Bliss; Hale, Preston; ",Mild hypoxia accelerates cerebral cavernous malformation disease through cx3cr1-cx3cl1 signaling,"Arteriosclerosis, thrombosis, and vascular biology",44,6,1246-1264,2024,"Lippincott Williams & Wilkins Hagerstown, MD"
"Sriram, Aditya; Kernan, Kate F; Qin, Yidi; Aldewereld, Zachary; Walton, Andrew H; Cabler, Stephanie; Storch, Gregory; Cheynet, Valerie; Brengel-Pesce, Karen; Canna, Scott; ","Epstein-Barr virus seropositivity, immune dysregulation, and mortality in pediatric sepsis",JAMA network open,8,8,e2527487-e2527487,2025,American Medical Association
"Idgunji, Sidhant; Sriram, Aditya; Heim, Noel; Payne, Jonathan; ",Body Size Preference of Animals in Relation to Extinction Selectivity,,,,,,
"Sriram, Aditya; Idgunji, Sidhant; Heim, Noel A; Payne, Jonathan; ",Body Size Preference of Marine Animals in Relation to Extinction Selectivity,AGU Fall Meeting Abstracts,2014,,ED41A-3412,2014,
"Qin, Yidi; Caldino Bohn, Rebecca I; Sriram, Aditya; Kernan, Kate F; Carcillo, Joseph A; Kim, Soyeon; Park, Hyun Jung; ",Refining empiric subgroups of pediatric sepsis using machine-learning techniques on observational data,Frontiers in Pediatrics,11,,1035576,2023,Frontiers Media SA
"Fan, Zhenjiang; Kernan, Kate F; Sriram, Aditya; Benos, Panayiotis V; Canna, Scott W; Carcillo, Joseph A; Kim, Soyeon; Park, Hyun Jung; ",Deep neural networks with knockoff features identify nonlinear causal relations and estimate effect sizes in complex biological systems,GigaScience,12,,giad044,2023,Oxford University Press
"Sriram, Aditya; Kim, Soyeon; Carcillo, Joseph A; Park, Hyun Jung; ",DeepDiff-SHAP: Interpretable deep learning for subgroup-specific causal inference using conditional SHAP,bioRxiv,,,2025.08. 14.670190,2025,Cold Spring Harbor Laboratory
"Sriram, Aditya; Bohn, Rebecca; Kernan, Kate; Carcillo, Joseph; Kim, Soyeon; Park, Hyun Jung; ",DeepEXPOKE: A Deep Learning Framework with Polygenic Risk Scores as Knockoffs for Deconvoluting Genetic and Non-Genetic Exposure Risks in Sepsis and Coronary Heart Disease,medRxiv,,,2024.10. 15.24315572,2024,Cold Spring Harbor Laboratory Press
"Sriram, Aditya Dandapani; ",Genetic risk factors associated with SARS-CoV-2 susceptibility in multiethnic populations,,,,,2022,University of Washington
"Sriram, Aditya; Weinsheimer, Shantel; Nelson, Jeffrey; Mabray, Marc; Zabramski, Joseph M; Akers, Amy; Hart, Blaine; Morrison, Leslie; McCulloch, Charles E; Kim, Helen; ",Biological Pathways Enriched For Genes Associated With Lesion Burden In Cerebral Cavernous Malformation,Stroke,53,Suppl_1,A109-A109,2022,"Lippincott Williams & Wilkins Hagerstown, MD"
"Sriram, Aditya; Kim, Soyeon; Carcillo, Joseph A; Park, Hyun Jung; ",DeepDiff-SHAP: Interpretable deep learning for subgroup-specific causal hypothesis generation using conditional SHAP,Biocomputing 2026: Proceedings of the Pacific Symposium,,,722-737,2025,
"Brenner, Steven E; Ioannidis, Nilah M; Obafemi-Ajayi, Tayo; O’Donnell-Luria, Anne; ",Session Introduction: Precision Medicine: Integrating Large-Scale Data and Intermediate Phenotypes for Understanding Health and Treating Disease,Biocomputing 2026: Proceedings of the Pacific Symposium,,,596-599,2025,World Scientific
